"category","count"
"Food and Drink",42
"Restaurants",41
"Coffee Shop",2
"Shops",16
"Convenience Stores",2
"Travel",3
"Parking",3
"Department Stores",3
"Community",1
"Education",1
"Colleges and Universities",1
"Pharmacies",2
"Supermarkets and Groceries",7
"Service",5
"Food and Beverage",3
"Payment",1
"Rent",1
"Transfer",5
"Withdrawal",1
"ATM",1
"Personal Care",1
"Pets",1
"Music, Video and DVD",1
"Credit",1
"Wire",1
"Interest",2
"Interest Charged",1
"Interest Earned",1
"Internal Account Transfer",2
"Cable",1